id,status_group,longitude,latitude,label
9890,functional,36.57280036,-6.24402741,0
7595,functional,36.85494051,-6.13452082,0
10899,non functional,32.77170707,-4.86838706,1
2446,functional,30.87003947,-3.12369644,0
27297,functional,37.20993712,-3.17796734,0
26753,functional,32.87192397,-9.22657029,0
29672,functional,30.26341034,-4.61019793,0
49458,non functional,31.49115833,-2.04419147,1
5596,non functional,37.60847158,-6.1336598,1
12747,functional,32.86486986,-2.9057634,0
17935,non functional,34.38337329,-1.91775909,1
34361,functional,33.08863217,-9.0190353,0
19181,functional,33.80727111,-9.298232,0
56153,functional,36.3720587,-8.77369532,0
20599,non functional,31.07412773,-5.1524191,1
29967,functional,33.08910083,-9.10164164,0
68398,non functional,40.14474676,-10.30816066,1
18245,non functional,34.67114678,-5.09452448,1
57407,functional,30.32652973,-4.30879052,0
8234,functional,36.83283897,-8.80183329,0
44775,functional,35.60286149,-3.60990853,0
69030,functional,36.89589246,-7.85510518,0
39122,non functional,29.92048759,-4.88022722,1
46966,non functional,37.59805984,-3.20967295,1
40949,non functional,0,-2.00E-08,1
47528,non functional,37.61183631,-6.13249208,1
16717,functional,33.15837463,-3.95866935,0
4499,functional needs repair,37.77440456,-7.08138473,2
53922,non functional,36.90271722,-7.83621339,1
324,non functional,33.04008169,-2.0589646,1
54597,functional,39.41773317,-10.87261114,0
51029,non functional,37.66953784,-3.60948914,1
59845,functional,33.99106294,-3.26091181,0
19328,non functional,35.42007829,-8.4349452,1
44516,non functional,38.79256011,-7.17942386,1
72333,non functional,31.10681206,-4.99461971,1
32788,functional,33.54357493,-9.16526258,0
2655,functional needs repair,34.05121505,-2.97567384,2
25850,non functional,35.69824414,-7.49336591,1
49814,functional,33.94253789,-9.44543453,0
25897,non functional,32.80346267,-5.02488958,1
26769,functional,36.24362223,-2.92393864,0
68324,functional,34.03625749,-8.8598668,0
21148,functional,37.201336,-10.98898753,0
71091,non functional,38.97139043,-5.41462241,1
61966,non functional,29.89894682,-4.85194325,1
17994,non functional,37.67386035,-3.23590094,1
40411,non functional,31.66654024,-8.65495896,1
5470,non functional,0,-2.00E-08,1
58797,functional,34.32639492,-9.49988055,0
58524,non functional,38.13072459,-4.70918992,1
63166,functional,37.20784534,-3.22038429,0
23946,functional,36.7823017,-3.36887206,0
64024,functional,36.86965924,-9.02560113,0
2003,non functional,34.67433576,-11.09217671,1
2053,functional,33.48127448,-2.70040043,0
24762,functional,39.58155076,-10.14541061,0
9002,non functional,36.11052781,-4.9156809,1
73027,functional,31.47590547,-2.79370789,0
71094,functional,36.28326842,-11.20517877,0
69653,non functional,32.42180645,-2.35195812,1
36703,functional,35.40287589,-11.40444484,0
46114,functional,36.64355632,-3.30840095,0
5887,non functional,39.30250903,-7.09678238,1
7380,functional,34.59236045,-9.59154041,0
38522,functional,32.151042,-5.08557108,0
28841,functional needs repair,37.45301757,-11.2113106,2
39777,functional,34.60847159,-9.20799055,0
71093,functional,35.24764917,-10.88708988,0
26440,functional,38.25455056,-4.5876168,0
49676,non functional,33.63621851,-8.85982214,1
15942,non functional,34.83599823,-9.14159097,1
12583,functional,36.21153935,-11.29503626,0
51254,functional,36.6344227,-3.22560623,0
72092,functional,32.96764927,-5.74467477,0
42333,functional,34.58064182,-9.30615074,0
39340,non functional,38.77345396,-4.91661349,1
27026,functional,36.18733461,-6.73153675,0
16713,functional,32.70407968,-8.78501746,0
36167,functional needs repair,34.88293084,-11.0353403,2
28528,functional,35.8647333,-4.93600002,0
62788,functional,32.06885952,-8.6872299,0
30412,non functional,34.83728919,-6.07084267,1
34088,non functional,34.0025283,-2.03825011,1
9938,functional,35.72803688,-10.57254611,0
28683,non functional,38.82108003,-5.23339198,1
70837,non functional,33.0187207,-2.4593457,1
59221,non functional,36.78632495,-3.44401183,1
9356,non functional,32.00529177,-5.16643842,1
61747,functional,35.0449196,-8.83079781,0
23679,functional,31.37107897,-7.32099547,0
13,non functional,36.90554498,-10.7656018,1
38836,functional,39.99364555,-10.32015064,0
60482,functional,36.69369365,-8.48641815,0
26273,functional,37.62194639,-6.13251361,0
34791,functional,35.71469377,-10.42762589,0
18549,functional,32.00174817,-6.7521959,0
46422,functional,34.73344632,-9.0483135,0
40033,functional,30.25370846,-4.7216887,0
9212,non functional,38.83896006,-10.85007278,1
65977,functional,36.37752295,-8.78056813,0
57512,functional,34.47161128,-9.84746213,0
4954,functional,33.34217031,-2.85262254,0
4124,functional,36.95687779,-3.23071762,0
49162,functional,33.66334665,-9.00494899,0
29784,non functional,33.24583549,-8.83931772,1
2370,non functional,33.85005362,-3.11125586,1
18853,functional,37.43299104,-5.37697959,0
63999,non functional,38.652991,-7.35229365,1
34865,functional,34.29588948,-1.68925441,0
61892,functional,39.16657092,-6.83581457,0
3336,non functional,36.35634876,-8.8061887,1
37538,non functional,36.67849865,-8.39956675,1
51955,functional,34.89897888,-8.85589043,0
60757,non functional,33.91749502,-9.61046995,1
18774,functional,35.00783139,-10.94419966,0
57855,non functional,32.13802728,-3.98719485,1
42919,functional,32.80427189,-3.16478589,0
54874,non functional,39.00511389,-5.01590898,1
42338,non functional,37.59321633,-6.91157093,1
60898,functional,33.6823699,-9.40654913,0
59275,functional,31.49166081,-2.79554295,0
27598,functional,34.76614624,-4.61923012,0
54119,non functional,34.58456536,-8.72323695,1
10335,functional,36.70145987,-8.12772658,0
69180,non functional,37.39901434,-3.45131213,1
66078,functional,36.45863455,-6.34400943,0
35942,non functional,30.64134605,-7.40142231,1
61807,functional needs repair,37.65710326,-3.77340417,2
26827,functional,32.63555163,-3.63573421,0
26949,non functional,38.28959234,-4.6365838,1
52753,non functional,33.68398992,-8.92469389,1
40967,non functional,33.80022876,-9.28082259,1
13907,functional,0,-2.00E-08,0
42922,non functional,30.01632768,-4.82349582,1
11730,functional,35.66324098,-6.52403702,0
68874,functional,38.33631947,-4.8844885,0
18798,functional needs repair,39.11385882,-10.90705283,2
10850,non functional,32.31315257,-8.8810053,1
20450,functional,33.31181439,-3.86079072,0
28042,functional,39.1784981,-8.14301543,0
49972,non functional,32.88294939,-4.93959663,1
60893,functional,34.17864492,-9.32998369,0
11772,functional,33.44899745,-4.42428568,0
2002,functional,34.2541993,-3.10357128,0
22122,non functional,37.82779344,-10.59753275,1
11911,functional,35.85255092,-7.73711857,0
16789,functional,38.61771564,-5.20311914,0
53602,functional,32.68516618,-3.8809197,0
49350,functional,34.72383891,-10.23608641,0
52936,non functional,30.59984792,-3.74491672,1
14161,functional,39.33175895,-7.04476026,0
58271,functional,32.00150319,-6.74739852,0
38057,non functional,34.18203386,-3.03532717,1
10240,functional needs repair,34.87613024,-4.89550691,2
58631,non functional,35.80947819,-8.77898322,1
51759,functional,33.95264571,-9.62093824,0
10451,functional,37.01058768,-7.0581082,0
1680,functional,35.9063276,-3.4251074,0
58837,functional,36.68214688,-8.43524803,0
26677,functional,35.93729795,-5.8631871,0
33360,functional,38.36317548,-5.66795743,0
16390,functional,30.63986188,-3.57371007,0
53822,functional,38.16551041,-4.95216595,0
1320,functional,37.58737343,-3.20319245,0
53159,functional,34.53263984,-9.77822264,0
35873,functional,33.54819181,-2.8073027,0
67046,non functional,35.18657895,-4.65464652,1
39292,functional,37.08618453,-3.17360018,0
55236,non functional,35.42343684,-10.58670021,1
7810,functional,38.6163743,-5.20026004,0
70305,functional,33.40274752,-2.64687181,0
31485,functional needs repair,29.75728499,-4.49589961,2
46501,functional needs repair,37.59128635,-3.74661157,2
53670,functional,39.2106472,-7.33644624,0
18666,non functional,36.8514908,-5.94659577,1
24747,functional,34.78654156,-10.98924305,0
188,functional,34.58919537,-9.79015044,0
32525,functional needs repair,30.02791778,-4.33141569,2
11620,non functional,37.41166537,-3.34449402,1
31462,functional,35.84714851,-6.34913422,0
50710,functional,38.28963931,-4.7810187,0
32449,non functional,34.84196651,-8.21160105,1
12606,functional needs repair,31.74743463,-1.48259063,2
50260,functional,35.63084592,-6.84803539,0
12108,non functional,31.73708433,-1.43877192,1
43046,functional needs repair,30.18252249,-4.39691696,2
61411,non functional,38.97485993,-5.42488069,1
57545,functional,33.544955,-9.11567935,0
26024,functional needs repair,39.09428888,-9.90039167,2
65591,non functional,36.62578271,-3.21051775,1
2338,functional,39.40706981,-6.87778635,0
6568,functional,37.60890623,-6.139328,0
66489,functional,35.87682556,-10.57299634,0
955,functional,38.23454052,-4.4575664,0
4901,functional needs repair,34.38103647,-8.71622693,2
29918,non functional,34.80778306,-5.07483428,1
59033,functional,35.39250102,-3.51229484,0
15419,functional,35.48187138,-6.02367794,0
50697,functional,35.354986,-10.87306448,0
15735,functional,31.12590019,-1.70040435,0
68046,non functional,32.90383174,-9.1591304,1
32587,non functional,33.22169165,-2.73483522,1
29620,non functional,31.16968345,-1.54611924,1
71148,non functional,36.90557579,-6.90088364,1
42965,functional,38.53270814,-4.98019081,0
60594,functional,31.15398549,-1.68879772,0
7569,non functional,32.71321559,-2.51456752,1
7181,non functional,33.88336149,-9.58764807,1
53810,functional,34.69542035,-8.9272418,0
39814,functional,37.21103257,-3.21899299,0
8777,non functional,37.91847548,-9.79549949,1
13975,non functional,34.22047559,-1.61483905,1
58025,functional,30.9755393,-3.28714606,0
40433,functional,39.50210894,-8.9611113,0
23502,non functional,29.80498455,-4.52063603,1
4719,non functional,34.00955356,-1.78919808,1
36258,non functional,33.03820831,-2.54390719,1
56110,functional,34.67567469,-9.16256817,0
56055,functional,30.6552962,-2.50880246,0
3310,non functional,38.96888897,-5.42173475,1
70170,non functional,36.1357286,-10.46468985,1
47013,functional,38.86916553,-6.46626141,0
25407,functional,31.13575907,-3.10359381,0
68954,non functional,30.95569931,-2.87343801,1
34563,functional needs repair,35.32614212,-10.78296998,2
63754,non functional,32.37759257,-4.04607409,1
45483,functional,37.03016168,-7.05568936,0
43435,functional needs repair,33.59650018,-9.03674725,2
15087,functional,37.29471794,-3.24071752,0
41666,functional,34.34350331,-3.21573025,0
44817,functional,31.57170639,-1.31826681,0
56284,functional,30.87907881,-3.1112826,0
59408,functional,33.6095031,-2.92107618,0
42029,non functional,34.94826498,-8.84566403,1
62750,functional,40.08438591,-10.28745209,0
43865,non functional,38.93646812,-10.55900554,1
63974,non functional,30.91630413,-3.24022969,1
60798,functional,35.93910401,-10.62332761,0
49768,functional,35.85246987,-3.39949999,0
19138,functional,36.084355,-6.74793916,0
15870,non functional,37.08396755,-3.18431183,1
31318,functional,33.18712135,-3.90709473,0
67696,functional,0,-2.00E-08,0
47688,functional,33.86494829,-8.67650755,0
54254,functional,38.23455588,-4.4778716,0
7444,functional,33.76174354,-9.16396946,0
44459,functional,35.33348736,-4.48727972,0
53976,functional,34.67149808,-4.65834447,0
70101,functional,33.10334467,-9.01078547,0
25002,non functional,0,-2.00E-08,1
27243,functional,30.88393804,-3.37635863,0
72115,non functional,38.40183424,-5.48661514,1
57830,functional,37.32572655,-2.86315979,0
34661,functional,35.55535041,-4.23918133,0
11301,functional,36.86041846,-7.95193595,0
752,functional,30.29295957,-4.44945763,0
13566,functional,36.70158478,-3.16401557,0
42897,non functional,0,-2.00E-08,1
8009,non functional,38.66325366,-4.900231,1
23807,non functional,39.46761909,-6.93213986,1
43824,functional needs repair,37.91153077,-4.41975832,2
46427,non functional,38.98666689,-6.52689159,1
48957,non functional,38.48721607,-11.15826668,1
43721,non functional,36.6447775,-3.24376431,1
18464,functional needs repair,36.09574003,-4.73064859,2
37729,functional,34.9872326,-3.37773575,0
61771,functional needs repair,39.03431023,-10.9089347,2
42365,functional,39.3661191,-10.29952996,0
31266,non functional,33.71054637,-3.41046652,1
6783,non functional,34.83779089,-8.21684563,1
23027,functional,36.71751082,-3.43543391,0
19100,functional,35.59371728,-8.01440615,0
19602,functional,33.6752003,-3.06091431,0
66388,functional,35.09917874,-8.39998726,0
69871,functional,37.61806746,-3.26433051,0
56280,non functional,34.50719969,-1.99372554,1
47963,functional,35.58162373,-4.2818792,0
46737,non functional,32.7021699,-9.27173032,1
48582,non functional,33.65966743,-3.13185623,1
35153,non functional,33.13440122,-9.06641097,1
11867,functional,35.83055633,-7.71031697,0
48966,functional,31.16405441,-3.08171983,0
58063,functional,37.88743409,-4.39513622,0
7465,functional,38.8041401,-6.60029711,0
61209,non functional,35.74439022,-6.5726814,1
53603,functional needs repair,35.8973589,-10.47821206,2
17532,functional,38.20537535,-7.17029181,0
6669,functional,0,-2.00E-08,0
30594,functional,33.80815554,-3.20957547,0
68559,functional,35.3111123,-6.30626402,0
54311,non functional,33.28395168,-2.56958311,1
21566,non functional,33.14280574,-3.86370332,1
58614,non functional,37.09615064,-5.72432725,1
26250,functional,33.16817378,-3.90741838,0
36357,non functional,34.65684389,-10.70831786,1
45805,functional,37.13518097,-6.77858316,0
14034,non functional,36.06741656,-10.52728677,1
47789,non functional,35.62522527,-10.53217013,1
16907,non functional,34.63355852,-1.9101991,1
18471,functional,37.61526193,-6.13385494,0
51608,non functional,34.94703845,-4.59002272,1
46387,functional,34.6154914,-9.76903983,0
34495,functional,29.91720463,-4.4488804,0
25024,functional,33.93154494,-8.98387707,0
15997,non functional,33.10980771,-2.0945722,1
8590,non functional,30.21632778,-4.55110515,1
37704,non functional,39.73521158,-10.22513632,1
71242,functional,39.27960612,-7.03073444,0
66191,functional,37.33729363,-3.36502481,0
16818,functional,34.62829391,-9.31799133,0
833,non functional,33.19462115,-3.8685785,1
21723,functional,35.55801743,-4.34566417,0
73697,functional,37.16490403,-6.24362984,0
11830,functional,31.65216787,-1.83449936,0
64198,non functional,31.46305867,-1.69015334,1
51555,non functional,38.70782324,-5.14020745,1
2158,functional,32.41059377,-3.3830992,0
66551,non functional,33.11964538,-4.79147943,1
58004,functional,35.48826648,-8.01678296,0
56352,functional,32.13287681,-8.62729588,0
55692,non functional,32.95915864,-4.12577781,1
4366,functional,0,-2.00E-08,0
67658,functional,36.48120108,-5.71689929,0
54127,non functional,34.01621417,-9.33877917,1
47689,functional,36.94612666,-3.3662152,0
7494,non functional,37.44289937,-6.30429977,1
9215,non functional,31.41581455,-7.77256043,1
73515,non functional,32.35277587,-4.43441216,1
70123,non functional,34.6440173,-11.0594767,1
7017,functional,38.29663691,-6.12350739,0
41948,functional,35.37967631,-3.5218371,0
13367,non functional,34.75359582,-5.00024383,1
56128,non functional,38.97884545,-5.42319719,1
13364,functional,30.02690716,-4.93665846,0
37281,non functional,37.51348718,-5.38494601,1
38955,functional,39.721001,-10.73623465,0
